"","","","","","","","","","","","","","","","","trend"
0.347792872530195,-0.803732005909643,0.70585452325052,0.123312727480657,0.0556638244286022,-0.347061545297934,-0.345302736757368,-1.23384320384296,-1.28459508562143,0.152108630649754,-1.1301753096947,0.0812035490628628,0.313953545278167,1.26387620485368,-0.181289805257004,-1.86820064525963,1
-0.717530085635034,0.749603995405168,-1.2547116309623,-0.147396409049694,0.19611188032036,-1.09613945156607,1.29888857664215,0.496221461627549,1.28085309124162,-0.0717094114349614,1.12268791753516,0.142880919195662,1.83428393860525,0.790307643546046,2.75572058135596,0.626533915981149,2
-0.180222749415325,0.971968429853472,-0.233877358442938,-0.666439757172832,-0.259734436742856,-0.00480397338327471,0.596664016201311,-0.887788688535187,-0.816651642915509,0.454375415518789,-0.156486536190292,-0.978437597292754,-0.230448642844752,-0.727151035597801,2.54777211030374,0.488802153259347,3
-1.61189092849525,0.83326452912707,-1.75199012474482,-0.528630145603345,-0.605419559016628,1.24958798264544,-2.64260446772776,-0.73958493489334,0.619829984203422,-1.40327268092006,-0.116534346086912,-1.63598525890263,0.1366738152763,0.00164645058093366,-0.590134339237081,-0.198493474653011,4
-2.56497086554452,-1.80095831639901,-2.22586886676227,1.4692630470126,2.20230966682807,0.0561673615071885,-0.78252230254702,0.422573174177049,0.415884945696309,2.4239506676859,0.296379598929786,0.23951890177514,-1.0122911377031,-0.832119958526118,0.0439088797319866,1.90267131786186,5
1.55748022721799,1.56777481729847,-0.411003437822418,0.230136940428807,-0.032833375289016,-0.130786487310556,1.39026920716499,0.916911221223565,-0.0113864764296628,0.0705057565917251,1.95013667486438,-0.0346123598441283,-1.4312874777245,-0.655125303200386,1.35195560934907,0.0228527579203435,6
1.44429148865076,1.6394204693216,0.563018890362899,-0.914839514356672,-0.597030631695056,-0.282166619373716,1.03690411892309,0.635475014636543,-0.296452336974653,1.97157207507963,-0.313248720994436,-0.359712856780003,0.103046961770726,-0.350504610838713,-1.17601249718078,0.667399451099847,7
0.036883221626955,-1.29980419584038,0.95573041382368,0.65352495010053,-0.821880874595426,-0.608320618571935,1.75855778198698,0.00412619796131018,0.0553906233946106,-0.238308090129,-1.2896041356538,0.244505379074554,0.197225335947519,0.0245483316987574,1.21860565890236,1.84245660680047,8
-3.50150707807745,-0.81107424409655,-1.83021963924193,-0.750049586455132,-0.237710317447056,1.06721169202322,0.53166936190748,0.60148223810877,-0.353457332980679,1.18653135455151,0.571939720814354,1.86005557638394,-1.46832897658046,-0.26193701488654,-0.503006867474011,0.850349381929809,9
2.84859961242857,2.49354413036499,-0.201693828667861,0.683162813007839,-1.16145252687193,1.38482153400499,0.913055145608935,0.131241180822068,1.02614670110943,0.767221880685154,1.15315151802354,-0.243582061234761,1.22676821618025,-1.41124553673635,-0.798571467700439,-0.607817793902088,10
3.47550336920992,4.2343983345787,-0.783533244806263,0.361071463790863,-0.583322353570596,1.74286524073065,0.0717093484410842,-0.503659464228225,-1.16032363219465,-0.908340982827981,-0.632670948714462,1.05471164217033,-0.777920755657702,-2.03253410286755,1.72948873156697,-0.716421175850343,11
0.861556168277706,-0.905585221004988,0.129427232197281,1.33587613674801,0.902612708544469,-0.0947662153105665,-0.810467645167626,0.0910932237602127,1.1397017133832,0.304411956203171,-0.961454909900893,-0.901103090610432,1.41197130613051,-0.922246937772977,-0.955435634785396,0.588292214758973,12
-0.0343227659338927,1.27151517584898,0.143242414361,-0.865762495574776,-0.460078378732696,-0.292672981535654,-1.1910462566288,1.88846904613018,1.5402638365152,2.4959052040611,0.632391855944745,-1.01708063337628,2.13677439555169,0.442998688016918,-0.348456609631774,-1.40782148500451,13
-0.097414731205264,-0.121481242578548,-0.566361606944785,0.533877088888945,1.22411870153511,-1.07181659993556,-0.520796349195358,-1.11728425506643,1.19338838294543,0.0589067338161751,-0.628256096552808,-1.12727176573354,-1.44420292140038,-0.889151736642839,0.83092459231153,1.84917681440498,14
-1.43317035891498,0.799075736715132,-1.54456715483237,-0.444823240320156,0.607639086065268,-0.860735790380954,0.0773496586372782,0.267829170390778,0.337894302603087,1.00587731864114,-1.01550959141323,1.99213558682547,-2.81420220864687,1.1698300351774,-2.49170100925823,-0.866937251314096,15
-0.396959927178971,-0.12709180527419,0.773359609444106,-0.714400702126743,-2.0595466840075,1.22292240440429,0.77007144672613,-1.55056853936747,-0.894461872136478,0.904580366762962,0.00263172683457811,-0.610308331198615,1.29782149530682,-0.603051619917928,1.25023215285877,0.433245915703644,16
0.0137728477028016,-0.446909001318278,-0.776598663081264,1.67018638577836,-0.588431757320853,2.27754687635029,2.56194663476348,0.421073446008494,0.502155314120007,-0.152144477842677,0.720093365691641,1.26761135245798,1.32078524259903,-0.791476073285724,0.827664920012378,2.11216879474555,17
-2.77765703742717,-1.5455093394188,-1.79796992820441,0.640249577279872,1.41929089208333,-2.20432795821136,0.618737597347813,-2.23000086847853,0.356892251538108,1.45731808787054,0.01989441180803,0.802270112785634,-0.467225236856997,-1.10902003133029,0.357869452854641,1.18523663527473,18
1.93314052921777,1.20301837144322,0.735926195591518,0.519974559428611,1.48256224636072,-1.04797524226054,0.936495666702044,0.302056992439096,-1.79170420490976,-0.485700733402017,0.955658771848764,0.722208608378094,-0.671705039094554,0.345031988066106,0.292550783303722,0.555207561688646,19
-0.657603660795774,-0.276041748770055,0.113644412947033,-0.914385096567977,-0.440090617091559,-0.817646760078274,0.602962518416023,-1.54559657097811,-1.31705894792299,0.814848155794339,-0.929610418960727,0.615532344538928,0.681605498075423,0.997072932057696,0.0925480299433764,0.325059505891212,20
1.38036296365574,-0.69692328835697,1.82369762476531,0.209558195498204,1.77652492008036,-0.449881199844085,0.301566959196451,0.35808130615811,-0.880741799511598,-0.0519788857414394,-1.32172604843812,-0.253759135461484,0.127363209237684,-0.74146943501814,0.103765590289055,0.50297516693458,21
0.973744247866123,1.69345527043134,-0.936757008623183,0.543915304930214,0.271002806539291,0.570232594494598,0.320161827137588,-0.348576201142783,0.591935021600588,-0.705211419271462,0.0677728211890785,-0.140050940446132,-1.25792587542316,-0.188087682807211,0.417668082276453,0.0588848285941463,22
0.103487762578279,-0.461030476116199,1.18271793193901,-0.525031372661918,-0.356107900667281,-0.83743444824645,-0.332046391198127,0.887353296944681,1.03291189007504,-0.467402388963393,-0.586132975195308,0.0341642220196498,-0.613760768869252,-0.607018967609094,-0.807610394775096,-0.260697169442896,23
4.632732937352,1.1446272999812,1.73190017341325,1.60786179209622,-0.869675738919432,-0.469376388711653,0.0416674137983612,-0.579902241016851,-0.531233610022712,-1.58183119289829,-0.873014368096014,1.08027961161599,1.51906465595222,-0.945620910118058,-0.897815493302672,-0.742937410853517,24
-1.27801552368078,-0.211642671066898,0.324771611927739,-1.5257520294516,-0.100566116938225,1.26959759101293,-0.560881327102039,-1.24452887329414,-1.43962938703479,-2.37792001407913,0.659891248551942,-1.31991847314804,-0.361193936570876,-0.79052988218896,-1.44180706567732,1.47439735162847,25
-0.369345831632233,-0.371174991483369,0.157358127253847,0.400605141384561,0.33825764085008,1.93981355097341,0.020186723772027,-0.144396090704785,0.191492731728879,-1.02811483352588,-1.76602470895734,0.376978520738012,-2.08309759356482,0.0638743703018872,-0.965850619692235,0.480795344174856,26
2.08265629233009,2.48817071788581,-0.304331200615448,-0.322343164718027,-0.753984957452525,-0.66934936884262,1.38138220857148,0.496828846790887,0.895233787120827,2.79140697712411,0.804300579295702,0.724743494243362,-0.23532843107637,0.0409732615391527,0.358378288107806,-0.421417303972284,27
-1.86581383069102,-1.70370352938406,-0.0112282929341279,0.523191744884766,-0.271619598094519,0.573495859825428,-0.435148661584204,-0.352524825470372,1.83958630782737,1.4246243569872,2.17245485393335,1.26545077664834,1.1154195955106,0.191925800188317,-0.169451525082535,-1.0123759710269,28
1.09821660686717,-1.61854860274791,1.58895323059947,0.682870774873735,1.19660726588582,0.968235296008975,0.647097259724815,1.03994558210623,-2.15921023935105,-1.07666397395712,0.926981065864168,0.0689629857793905,-0.739906703383091,-0.799700239318466,-1.11763413521053,0.0631341194015232,29
-0.216420349153649,0.392470421558513,-0.787750774366092,0.423002783634798,1.67386248248734,0.789760442171173,-1.53352194453241,1.50734961218367,-1.0526473676006,-1.38136092924623,-0.495682334788525,0.933549576817167,1.5201738491504,-0.710831698791601,-1.02440974720316,0.436711066966212,30
1.00873108290693,0.35052036806063,0.314671085733028,0.416351874947285,1.52309912275278,-1.00719835004836,-2.00785585628996,0.211868757087793,-0.325434473722963,1.19361100875601,-0.632037116264645,-0.0856349832103392,-0.587766684125522,-0.846868236612306,0.966154755094824,-0.622538397539728,31
-2.87218947485294,-0.350598900091703,-1.37195910764409,-1.45033204149915,0.769341783810027,0.332039043322578,-0.675112787731434,-1.29080060988094,-0.746271703530784,0.00544697698638228,0.229864566673473,-0.0396752661334193,-0.119326277566987,-1.7793953563806,-1.99140725309155,-0.99559356443822,32
-3.48425847601542,-0.268296103655608,-1.48734143396046,-1.26673985067124,-0.360017519635106,0.30677206763424,0.549349174854697,-0.0297027374400751,1.30879615179318,1.36506222588702,-0.557368840606283,0.678030211499328,0.527929942292331,0.0476526997698197,0.310338326448471,-0.881415803321099,33
-2.14898585541269,-0.999697381086862,-0.874224490027848,-0.394998095859355,1.36963358323946,0.886812477293518,-1.86268149587244,-0.164694046207287,-0.17222579687245,0.929948727601421,-0.0315595524220277,0.572480289737534,-0.340877351681391,-0.104837058708267,1.25886422586204,1.83233143861701,34
-0.197269287422356,-0.590197205490628,0.905591548416488,-0.0338481335037218,1.29073219174918,-0.0287591071363932,-1.16170151147711,-2.4324848614063,0.882517706489205,-0.851534091563423,-1.39997365029029,-0.550668817452582,-1.67602909815111,-0.300843189777743,-0.771126068005259,-1.17230482083676,35
-0.305475831262702,-0.209822989251248,0.364214704397565,0.496193360271002,-1.29537151399087,-0.327147201612856,-0.0287588569055428,-0.0997650659916897,-1.16345808819792,0.770857173307626,0.337347193134875,1.46440614134904,1.55071041574631,0.547343387075672,0.233176230574875,0.0300801250432373,36
0.201537646685445,0.494802437930922,-0.0886684322757912,0.296029432091344,-0.223629201487149,-0.246362163598572,-0.522973544338037,-1.73885705072636,-0.65354773451962,1.7066722284067,0.659908243786573,-0.888093803865364,-1.74360438850769,-0.535541304051995,1.15382652684065,-0.651853141357267,37
3.21936412400009,0.435490884149928,1.91568822623887,0.223159293490692,-0.0070009351917883,1.04052653709785,-0.769401370595868,-1.43341350842505,0.702904747069948,-0.676376114218264,-0.234426335934457,-0.865012712597216,-0.0708401243231601,0.991656262318855,0.907036140998541,0.48133744699156,38
0.103625995825261,0.792751611607965,0.717452355271963,-1.01866157209871,1.64714150353596,-0.480090989446659,0.433973965811928,0.459288696838024,0.033296492564075,-1.6999944655462,0.543940999964184,1.01556720841106,1.59047326792521,0.461563231231548,0.420772533685852,0.521642682716176,39
0.615005762635426,-0.530732976437947,1.20041970200433,0.140979446753356,-0.0317319405373175,-1.43766370970978,-0.659571003790634,1.67989821597934,-1.07190258537848,-0.381142167697147,1.15830255603778,0.614089086987521,-1.20462161947448,0.606620864479247,-0.848996465312518,0.732472448114688,40
-0.649889021331938,-0.0380604625767862,0.726862847842677,-1.03366815985125,-0.699517148182843,0.866283204248651,-0.996275769226412,0.366531937016837,-1.24377954035839,-0.441922811313451,0.272053098799566,-0.575185857212378,0.176508529917072,0.902382688400803,-0.335552561072501,-1.26896854738858,41
-2.27692216039325,-0.411056918582489,-2.13557647788418,0.107328223143443,-0.0693082643403124,-0.0287295588231644,0.287528611793684,0.275768308527456,-1.12579213482294,-0.448301268812037,2.72597856471018,1.75866111031714,1.99272635377392,-0.378678078953513,-0.150894550147766,0.450378622807102,42
-0.492984745516703,-0.138561198152703,0.101926903749914,-0.912531222948626,-0.56679438072334,0.950945718429047,-1.05624711267903,-0.234012700631988,0.226726634090449,1.73665476348902,-0.848216192074062,-0.905832396226473,-1.89430231961784,0.55808282543939,1.170137968105,-0.143727519572627,43
-1.47297286664939,-1.11352653041683,0.40319404471202,-0.985775008836906,1.24641687039153,-1.13585721194978,1.80600118627594,0.118537949232134,1.20045196199888,-0.276731418602358,-0.899324961413555,0.316090291493187,1.22636940079248,0.265642274088342,-1.59253481092388,0.00609248164826858,44
-0.27800064661372,0.0521494159264004,1.76226489110635,-1.41358191792458,1.03650801529154,-0.193857287188647,1.94525972311845,0.429148003356232,-0.57128990139498,-1.3910336658085,-0.353242791273817,1.27482587180224,-1.1263927828627,0.613278530778913,0.616802964649098,0.376341899764513,45
0.174354418485018,-0.269300231621842,0.438836633988292,-0.757385729241923,1.5256081726484,0.0491776073691866,0.364814398913728,-0.808253871971492,0.0409486445247534,-0.884582233758634,0.376039227684615,-0.171997581519241,0.535561984232068,1.25635114149435,1.41285088525918,-0.25597281798171,46
-3.63122666190038,-0.648902426580592,-1.51380515505562,-1.61804483182313,-0.824174153599359,-0.0162046997828618,-0.519220792658673,1.16548158663442,-2.32108762631069,0.878343900182891,-0.88496518687194,0.274153880865265,-0.608099698728087,-0.877477773056278,0.662873350102039,-1.14808932412348,47
0.645625019597146,-1.3552653803708,2.51997948896878,-1.07021064860375,-0.39964539839989,0.784455384395771,-1.47656799963883,1.90944049748589,0.534675965931436,-0.0228686803708997,0.966274826022566,0.168334366119432,-0.891717056100522,-0.686674675013356,1.0741966604175,0.111251591844439,48
2.09157055170492,1.00941957114808,1.39913205006936,0.878811035618168,-0.361911764849197,-0.594878684578682,-0.505654454489607,-0.901247577374157,-0.878684802533593,0.155820201081919,-1.7398390171135,-0.0691230188585868,-0.490844567383999,0.579798631194974,-0.603817415229724,0.111382009110507,49
1.69057610782216,-0.904992128281306,1.38555833571354,0.779142656106567,-0.834352588674023,-0.612209918328446,-0.607916249100008,2.31748706627739,-0.0492234409835957,0.0434621964701757,-2.14153615784238,0.96264809363151,-2.87372194852946,1.06364261545951,-2.1343097269436,-0.360062495982327,50
-0.0696701868079327,0.528053180701757,-0.921225835074299,0.387313202946923,-0.567571805034329,0.296558717532776,-0.0145702485809949,-1.02744791749808,-1.18877982316425,0.850692355151995,0.705039866376255,0.99848341722814,-1.32958411930099,-0.484603332213685,0.266293932671522,-1.15243643376476,51
-3.09731439882407,0.258545612322704,-2.05101911604004,-0.432342592431151,1.06413665064746,0.726895552260792,-0.0461341220291816,-2.50065174562313,0.503389401499579,-0.587814305483419,0.592217266681896,-0.724462280029883,-0.672077898349642,-2.26699322161129,-0.170393464053009,-2.00408706226753,52
0.824910700325671,-0.499137176773731,-0.0860033533678641,1.71413067438792,0.998243282654699,1.00743697070597,0.141016262893331,0.916138218609362,-1.46455976854781,0.698832419382822,0.126498057483542,-0.787594433925389,0.0143803850685145,0.916988558662219,-0.586178114866663,1.94281208903897,53
2.86392761545761,1.91480068700444,1.03046177293058,0.224959695075261,-1.61637641600304,0.289000257853348,-0.228325477265026,0.352039487165036,0.820095800105162,-0.826865243473645,0.138498371551448,-0.994637173369557,0.36362313844436,-1.37999573613173,-1.52235087893265,1.22877058135229,54
-0.436446067681133,1.33294085496712,-0.717847000624646,-0.452248289719307,-0.819323145842236,0.529928655599569,-0.87912842545712,0.389119303633611,-0.713378078035582,1.57952763927806,2.58476041474715,0.167635045740868,-0.747329907252542,-0.211208622371975,-0.525462430907006,0.998262368572736,55
0.830149270889845,-1.02927211648932,0.782696585448196,1.02262130628438,-1.10296135309026,1.35448008122417,0.0528073509051292,-0.280770528271676,0.0252886879594952,0.664921749115625,-1.35490909200727,1.79969171684153,0.953690501937348,0.310114272251103,0.440976492291625,-0.0559659395198846,56
-1.47295564809019,0.954948439252427,-1.74353259273472,-0.620417507307373,0.577417971950505,0.211330251129628,1.0497969277137,-0.539902423005729,-1.50101948180595,0.797198669685585,-0.0970788542685886,0.305786607231348,0.244696889015884,-0.866608984264499,2.07446039330162,-0.108153840574014,57
-0.86632432195658,1.07037605766599,-2.40943867603384,0.0677199680363948,-0.0310373234553441,-0.774179240000441,-2.65168865968999,-1.55143466455232,0.376182940615397,-0.177561915927225,0.309955968645887,0.709044708245661,-0.129293053753582,-0.780746985769359,2.14350397228894,1.55180411297868,58
-0.457521541233751,-0.558733108712588,0.430486929312151,0.150053123816241,0.12202609779773,0.611150553513607,0.640201054402894,-1.98611134470989,-0.639568630000156,-0.387006298354548,-1.03151653281834,-1.08755646043087,0.314387999306653,-0.121284697929627,-0.659582258939711,-0.664844799793961,59
1.37448188417008,-0.200669129938361,1.41095456131084,0.722809626386235,0.328245781917506,0.992253345583757,0.536410662722664,-1.27690978487129,0.849818219783282,0.325046490588676,1.11303372264429,1.49315105157059,0.815336037098061,0.0365795114155848,0.13945280998014,0.308167281188279,60
-3.06432151378439,-0.226281364324124,-0.348213047314219,-1.13787793417426,0.7347559769187,-0.00895765861141799,-0.434104626970559,-1.36166897652834,1.65145795215078,-0.697512377255666,-0.37987865974255,-1.31739109786111,-0.320643839662282,0.547055147463728,-1.65206235858312,-0.455931411081073,61
2.17550893831991,1.70017353584247,-0.0122717545582796,1.09555763967147,-0.44662515410306,0.19750517619789,-0.00482220123189924,-0.315514829595759,0.646421368996582,0.585772969075012,0.0904290314861839,2.36430184734204,1.45035641304268,-0.417403733121381,0.576127517608351,1.27935824720269,62
-1.0765448853709,-0.0729557219491571,-1.52476710697273,0.123816898600706,0.817966542161463,0.337557608385367,-1.82718413489915,1.36943908618234,0.521833200911148,1.64332714115073,-0.582854702076432,0.289722509005736,-0.896094065273338,-0.180420344135768,-1.15379577640429,-0.950225859728662,63
-0.435816516601039,0.947464136088518,-1.38099136244675,0.718583688932674,-0.0503320340049391,-1.40973738870306,0.074986388999279,0.565097421437562,2.84377339896142,1.12820535484133,1.02652827864418,1.87744793877954,-1.01867384098727,-0.337906891614752,2.7108161220254,1.12193569424141,64
2.44105083539856,0.0696311740685381,0.217213048411819,1.46799851563741,-0.317471835672676,1.00383900857439,0.58148569461097,0.814238160092849,-0.328744984660124,1.75858012196996,0.243214070211996,-0.166101486702765,0.0966765243213199,-1.34343659159822,1.45174574711199,0.157868213921077,65
-2.01887947635407,-1.62152237755649,-2.00429260545791,1.28353241267877,2.2783582367866,0.784054162705319,-0.277890572895355,0.0135325136444753,0.251463598050091,-2.22160043632699,-0.183618189996302,0.904124832186244,0.985239930782043,-0.322678598161662,-1.85648041234709,-0.891211078105862,66
