"","","","","","","","","","","","","","","","","trend"
-2.29726245455678,-0.281881178790055,-2.26203367173029,-0.0349674372138336,-1.77052608244294,0.684068051000721,0.0487860745199087,0.111201389441343,1.77501320695485,0.834918490813106,-0.837150179722135,-1.03925688788214,-0.0759251610015735,-0.382205169499465,0.608144230418122,0.189320204014212,67
0.242218294478991,0.784635193253406,-0.456046363819414,0.0611186903057721,-0.02534121185899,-0.433138152633178,-0.137864162582298,1.17005782358586,0.435244024405707,0.77827829434886,0.852051974991577,-0.131326780832314,0.801253413445062,1.93598894927443,1.09375457707599,1.40874493427246,68
-1.65381423046982,-1.93498115337912,-0.00851961437966933,0.216982133675072,0.56286548644077,2.35312293001419,-0.722371559900313,-1.41785113022103,-0.903517688505862,-0.764211087109406,-2.03107959641202,-0.550381854505334,-1.36950581828633,-0.737212961656444,2.55184415749589,-1.26325729778839,69
-0.459461928556788,-0.159131073250423,0.585573495228694,-0.58034007820339,2.02795891651868,1.01761777857368,0.585972989451914,-1.0323554873799,1.26868505312345,2.55376231619641,1.05974964316883,-0.166643076177678,-1.76339194807974,-0.00169269911271229,-0.193491538636971,1.57996352065663,70
1.00707433040565,0.0335055145603196,-1.14726781269399,1.9433295564371,0.246531754686034,0.104819039641537,-0.70380004149303,-0.606608124324746,-0.409813854115765,1.82011784587592,-2.03173878977478,0.132062127358614,1.18218635955426,-1.22971098325884,-0.789119377063983,1.38533428158355,71
-1.67323615932362,-1.12117650018564,-0.190958925781129,-0.0939008443098964,0.630468600010624,-0.0255789831875044,-1.7984723413543,0.0671538465488297,0.0181059287154011,1.2041312973995,0.561272444434937,0.405640263802658,1.40267901228791,-1.24403997604486,0.0127678136333279,0.138717985970957,72
-1.93757975975766,-0.0498937345124456,-0.377736807892591,-1.08967310400933,-0.426470156918421,-0.857046504476678,-0.595862640789872,0.388305922979513,-0.682996067669337,-0.854519171795165,-1.23236407722747,-0.0512400014452282,-0.919936956017862,-0.589558185460147,-1.66577732197425,-0.130797017704861,73
0.816043852713267,1.03251280470295,-0.184747073624114,0.00124393516050857,-0.266186880776332,-1.99393156919904,0.355739955642522,-1.70541493683358,1.1552241953205,-0.591997845729233,1.37187124768291,-0.485474098581147,0.428983949889667,0.261027348226815,4.76651245162196,-1.14439789327141,74
-1.04913664900029,-0.422627861213101,-0.27739383295236,-1.12248250000957,2.12610831099862,-1.79236531349763,0.519444223929181,-0.92684534958124,0.172048538521883,2.02044639054866,0.319286213367072,1.09834808247179,-0.578639664593196,-0.978712313553549,2.94066573562913,0.751243214803288,75
-1.24888493083995,-1.40978164961138,-0.806610019471475,0.326756506975022,-0.771464441522157,0.59991522372992,0.888141042710681,-0.344701947502312,1.20865272274374,1.29671014196889,-0.996320904498674,-0.308260657973323,0.291087971087908,1.02619797412764,0.597874105721417,-0.569330862492731,76
-0.794538726257369,-0.597125200317038,-0.843074975226643,-0.365685905635432,0.349548021985205,1.17413733536132,0.20011757228217,0.749338797464435,1.9085674865711,0.371376122088492,0.599870846312925,0.498814185060371,-0.685178240819898,-0.0950535312936859,-1.82601307039815,-1.69345866702761,77
0.762592284422338,1.68474634847936,0.671221878350712,0.313873384227263,1.19284488190789,-0.913042775030256,0.640566053038319,-1.78069537946899,-1.0276504464801,0.120009329766376,-0.499769993453116,-0.364179315573647,0.75497585160558,0.365309444707971,-0.438024164885436,-0.831397305506137,78
2.0308407755535,2.11582126293266,0.777054536671411,0.369306138472849,0.241016122210034,-0.463483929040173,-0.314226652749104,-1.55433001945053,0.342000540699066,1.24005151330396,0.764238920897123,0.810400319134982,-0.742178510584298,0.22077617390952,0.771981986221678,0.875144701011761,79
-0.0840113474901441,1.14276965564475,-1.26448326275172,0.124452574569727,0.271048833266011,-0.46511711635348,-1.94061541832175,-1.71994203935932,-0.728926405768752,0.833190426420532,0.289766156552138,1.49585243162966,1.03888627159488,0.0112667815187354,1.1263700400144,1.33571481066834,80
0.453207731622457,-1.11040358607209,0.374937732531429,1.67738946245757,1.91033414487624,0.277198300475753,-0.928660199941715,1.8424666116812,-0.348430227102441,2.38515935811242,-0.905939068531739,0.290606791005087,-0.319704330908868,0.989307656027066,-0.534677656231173,0.000413549990594837,81
-0.688684796082167,0.0940860745958849,1.21030668240729,-1.40670479664932,-0.735545123387169,-0.567609238062798,0.00309347067234861,0.0468180208981965,0.748507453577468,-2.26092363509884,-0.381716364401131,0.989283034924911,0.159946892476952,-0.726063374429059,0.669080080680855,1.69135730869289,82
1.14097855093062,0.373005109167621,-0.332093196891202,1.42202708389799,1.52561883980676,-0.311893388212174,-0.378415045787618,-0.489600585358996,-1.65462289872232,-0.196450049610304,-0.544959217609632,-1.25524945722284,-0.289623904052132,1.0714495828919,0.188927269833537,0.945602286007916,83
0.664911068255101,-0.712598119067908,1.9221535336387,-1.49611386873896,0.0380013936637246,1.08923972998126,0.633966545672157,1.03953818868577,-0.753633288442288,0.0414435146059572,-0.383242630223369,1.58392325305416,-0.505118928743446,0.521123550562346,-0.462654623434152,0.891910871963907,84
0.805536535469029,0.174774925968167,0.42325587013739,0.0731310902266338,0.128898269810054,-0.254184167576696,0.579058020795941,1.26299488731997,1.28231128547753,-0.34419888829915,0.807159676279204,-1.01566465339788,-0.650403334874326,0.0848843797112741,0.673292591679317,-1.94402734221348,85
0.846669018841666,0.151377797423315,1.53978364129165,0.181569205256441,-0.286043859108928,0.973867533037452,0.726883480469892,0.300669805616874,-0.294739740075422,0.70822762509632,0.60893129023248,-0.0335558914021,-0.433468835681149,0.547881965363194,-0.214852975430495,-0.411069755560853,86
-1.18596096198062,-0.593357169986469,-0.747377801509929,-0.722165264620958,0.438471882206083,2.56906909235062,-0.418080803110692,0.362616211811642,-0.229576208314715,0.0365370588609975,-0.750722650766534,-0.130644492477723,0.687791348415096,-0.388364196422897,0.361928904955185,-1.05189726697472,87
1.62667635717057,-0.647373526325239,0.617085086874133,1.73620057397232,0.404575451184898,1.39979771592903,-0.611487062245898,0.33114365677838,-0.291559222122769,0.371157676389577,-0.18686391003253,-0.43639258661133,-0.318148520688442,0.236578546095141,-1.52556201838498,0.949211778545565,88
0.0434977806984599,-0.538299849469755,1.79569630625977,0.257456448390414,1.45223414155616,-1.72105000888383,1.71695682902433,-1.73000859937126,1.36618564015739,-1.36421408300808,1.18465797975709,0.0852506999766447,-0.462598436147268,1.18564232191966,-1.35830409789842,-2.98139673350333,89
0.709684510345813,-0.912417220611327,0.165190620016039,1.1226179970054,-0.201736007045537,-0.494674777024006,-1.56001741099692,0.754650075300044,-0.0972868635598355,0.425152304215865,0.344867562971297,0.772738083562077,0.730580153058537,-0.441726899091706,1.28399079684108,1.02652067944962,90
0.197582751162813,0.359717149941664,-0.109534641183269,0.67237254028866,1.0990868696941,0.0443600596754384,1.69857139665856,-0.523383132145889,-1.17761141795852,-0.557768367679876,-0.901227165988783,-0.806065906567509,1.97044720974876,-0.826058984531608,1.53289149422632,-0.237112664559788,91
-0.6463111627731,0.239304039939859,-0.725040437018314,-1.88454186247966,0.237135431728559,-0.745390817442736,0.129006930288786,-0.0169379375709159,0.0427996608580868,0.386743773119861,1.1871318234633,-1.38276948351001,-2.44877487219883,-0.640459071643395,-0.123620449060896,2.30852815595322,92
-1.01650886816746,-0.305485684311496,0.352914601428854,-1.6482399529017,0.0507594398313989,-0.717952969189946,0.319187991362387,0.241839712025385,-0.0420577677925046,-1.30173800696419,-0.481533754409832,-0.246205461479101,-0.164404381357479,1.0603978459268,-0.531717214200414,-1.53504765323514,93
0.0948896208197929,-0.0802930334697267,-0.868860958881093,1.28914464908763,-1.30874020138483,-0.939655214206897,-1.65423696336902,0.204210908713075,0.166346261289718,-1.09352616200825,-1.24156474029375,0.0331828495979914,0.372436422512039,0.616101713347882,-0.991428484220302,-0.116983209029769,94
0.00775668258391204,-0.793276049577602,0.484477497406126,-0.892416380517107,2.08078129840862,1.19231531854787,1.16998954862982,-0.0979369249204434,-0.430691317432848,-0.851319589993932,0.287928052501552,-0.734900404630358,-0.665484054403469,-0.276981994086192,0.0660439421963469,-0.0200235093171467,95
1.03572318778267,1.17487835399689,-0.207487146467973,-0.537303786891808,0.124815449435737,-2.14226638529894,0.0873042646307608,1.05186779357789,-0.11116181915592,-0.914015284159577,-0.983920583848134,1.94621821369534,1.20508088378587,-0.803887700551689,-0.208394648146521,0.38176291437821,96
0.560302015994853,0.734870813574358,0.267401646446241,1.18216594153583,0.158845249338497,0.231363900606459,-1.5766709697868,-0.649315222343334,2.01943770995461,1.06169022499369,0.746627250624759,0.514625265622291,-1.62170562984193,0.631241717722821,0.521353784587065,0.0254914750407261,97
-0.39514321089161,-1.2321253437791,-0.27681535961769,0.0778846105373635,-0.926315961610686,0.140726810556718,-0.539516250653203,-0.726893141244653,-0.566398338755083,-0.956226795393838,0.951576801398735,-1.06379623438406,0.371303574715842,1.22954456345089,0.681499902621786,-0.574912490704324,98
-0.523138680349161,0.107189773844556,0.97674428933831,-1.62831201460445,-0.430149551760695,1.37076066362724,-3.06067252619451,-1.19833493120487,1.14528993570906,1.51113648839823,0.0128878458532969,1.5891086315728,0.968009841919106,0.943646039166776,0.621975255112004,-0.127116652933487,99
0.199634165914771,0.252557847566471,-0.0589106939861291,0.35815402885627,0.879176496661243,-0.422064428752709,-0.745195147962679,2.44782827311738,-0.501170726327649,1.56880422806635,-0.233782311876582,1.09269692710219,1.13334672905321,0.501684483313787,-2.06994929062729,1.6916786241434,100
-0.072271362528446,0.564837536185821,1.09828224137311,-2.439125939651,0.311166688985695,0.977626697287894,-0.595090724556682,0.411392720421595,0.470671929623136,1.03755242168748,2.68579020574428,-1.23671171963501,0.157547271023755,0.94268526972481,0.189789143377805,-0.186261261357234,101
-1.26706872438495,-1.97341892383981,-0.176223079160278,-0.594058050112023,0.948911595405809,0.926669717639695,-1.48921456818909,0.528454754893081,1.31034446839873,-0.354230015464129,0.283539781645562,-0.363244037403924,-0.0212159936490714,0.999693186996491,-1.45175569204389,-0.184487540835123,102
0.427483540070774,1.40016749217805,0.01467441439987,0.834622196622005,0.593595765576391,2.01618448462311,-1.50721732792691,-0.122996482363151,-0.595031721443969,-2.88787725426412,1.02253229766216,0.513296590499412,-2.07011510571397,-1.11488260991355,0.490944420093056,-0.0198830294256141,103
-0.429335732253391,0.0328691015159037,-0.487665189720616,-0.164286340391707,-1.01064550693409,0.218638958786343,0.353721596447904,-1.06258203349321,-0.336986064298028,-1.02781058334388,-1.45144682215121,-0.671440524897383,0.0899342844279154,0.275894145915969,-1.55609601861319,-0.484991144092389,104
-1.10963483656898,-0.470334334234402,-1.09471208011481,-0.996841371739899,0.271741433744347,0.220329597176387,-0.292424953212961,-0.609841005236787,-0.569717452839833,-1.601651127629,0.731257395295122,0.300671868063895,-0.898287906567449,0.801634795111565,2.22618317416941,0.668189951465325,105
-0.164805629457723,0.241357597286893,-0.268955733644072,-0.918142517911191,0.790552032637565,-1.63160661096877,0.366156123230681,1.32506742666004,-0.270116801391879,2.39290528535467,0.741535979671497,-0.668597651759073,0.610772358183397,-0.408646967188801,1.03076200899774,0.156223047952743,106
-1.08904974432538,0.0353686034597908,1.38851990555399,-0.975603138164232,0.322929284129258,-0.593787248505631,1.44338643636877,-1.20823671252418,0.759776969265639,0.498797971555972,1.89019400961033,2.34644993698064,-1.0563727784834,2.51718407882132,-0.554132724584531,-1.01996746832703,107
1.81501304770406,0.944998344530977,1.07965980340519,-1.14496229273401,-0.00539765228154526,0.0426144201747954,-1.17797521685149,1.13585967194664,0.232964591982498,-1.45942081107461,0.125211114341536,2.31867948242057,0.442800309757755,-1.33574333665241,-1.11019196971337,-0.714559319324,108
1.15653540802639,0.230009773568082,-0.750336681256615,1.05625338477387,0.734745125255585,0.352463857240007,-0.192410718834591,-2.03359334854073,0.918823405893119,-0.932723838127776,0.718909519709532,-1.41820157393648,0.149151895062958,0.462994115622818,0.167331689089028,-0.0797358563117117,109
-1.02553717687641,0.376225558756873,-0.189806987542475,-1.21751946045684,0.667086106264648,-0.68618257258676,0.351925094220492,-1.34061112509594,-0.92811018040508,-0.454625869988918,1.00553391229655,-1.69046604819195,-0.958314166503108,0.0383941272840257,1.09429919753061,-1.30449440040364,110
0.367770514252145,0.257512704757082,1.36998649358497,-0.693735659112519,-1.20115750046795,0.720801326553656,1.40081840015578,1.61180036169765,0.0939051999732498,-0.124716562472756,-0.529860463448228,-1.71221420015619,-0.463051326117344,0.481441520230518,-0.361785497094838,-1.09762733686601,111
0.857113964701431,0.495832805469879,0.799001641919059,-0.285742153964251,-1.95513811279213,-0.640348501734779,-1.7712730276836,1.74586891767931,0.144746045001793,0.496663634662384,0.0846329367921626,0.00151194016720711,-1.6834392019948,0.189837529639853,-1.37924386658773,1.38852587134018,112
-0.0848370172757654,-0.453480413099743,-0.893736499644364,-0.154127525082528,0.15602101558914,-0.335846856584,-0.0156808457925898,1.00517920276921,-0.487494345066491,-1.29114477726342,0.319638851440316,1.67175992352704,-0.737108546608864,-0.490715177921348,0.786080120917683,-0.913565245340792,113
-0.263211648504031,-0.752767300360255,-1.2507654633717,-0.281657418947902,0.334256334129178,-0.0114563611175332,-1.10964636785804,-1.92915927142342,-0.528649586584839,0.413841490308932,-0.25379689481738,-0.920457269167828,1.0437524733473,0.76676811190354,0.269994118210162,-1.12700676514408,114
2.54019672468798,-0.758161912003565,2.08097226479132,2.68008870555342,-0.398859561481931,-0.973419020390522,0.459516839773158,0.767358398112568,-0.264953334324302,0.657296631070285,0.736635545598956,1.59989256183451,-0.80054138991307,1.779018259854,1.36074017825267,-0.220179211108409,115
-0.188760888573344,0.227731907208874,-0.505481368698669,-0.00135757598486757,-0.511529644184425,0.582014334473718,2.36247055224336,-0.91634307602409,0.185340194309398,0.846300191896353,0.204004753949179,-1.59930458980792,0.930038700014843,1.37145489878228,-0.347120759989354,2.37307987413139,116
-0.730761206747316,1.18564118688676,-2.32036435968989,-0.199352455712644,0.417728300423094,-1.42674515946419,0.482576921857596,0.622546028013808,-0.160111706488869,0.486686340380331,0.472397167206984,-0.472165658175055,-1.03425467171482,0.00441431581794165,-0.359249828838799,-1.08912538752574,117
-1.15687947150281,-0.222079942556794,-2.27707460999997,-0.966103649095006,0.18458425652961,0.308714216183211,0.806672798563734,1.35146526496467,1.39035066720658,-0.39428936339148,-0.815337390970898,0.226814292138954,1.59443481499359,-0.271544367981759,0.727839440592214,-0.226447897734408,118
-1.11328520515156,0.00268646774806646,-0.521723817808321,-1.09558145657741,-0.802816721292771,-0.79580921164504,-0.265927200501394,0.979699147800922,-1.11832883156767,-0.80332246027181,1.29259418976231,0.542731777265865,0.0445655752468462,-0.846012777160482,1.47848398266594,0.701754508288714,119
0.472576949377592,-0.0380169442385839,1.24057779503137,-1.82408920736471,-0.00517747993266908,-0.577888666255906,0.383971685192898,-0.933797763055243,-1.41634697973287,-0.874427300210115,0.584405121724667,-1.9093834628737,1.19651040210939,-1.2081771539629,1.2272597258292,-0.703661522947652,120
-0.447089812873805,-0.552874905967877,-1.02339605363842,0.497299503519654,2.18236853188927,-0.46543432859161,0.432329727076451,-0.51396279744756,0.564521963456877,1.65641156763771,-0.188756814572595,0.821194368990928,-0.475580915720642,-1.30419870141178,0.625480457843728,-2.73909631021855,121
0.860731476467702,0.101669729459732,-0.183312715628026,0.222290154824269,0.137779733959091,1.09029448095562,2.60254219763636,1.64363340798315,1.23188666548419,-1.32732273872916,-0.0344327371217965,-0.991455772730714,2.31223662981501,0.0668350496358605,-0.994637376769641,-0.489596925239761,122
-1.16976491595532,-0.453541157347182,-0.00526497274247928,-0.0257311054296628,1.31088809670183,-0.250224017817163,2.40643834873809,0.648937621061007,0.30480933033302,1.47367325877981,1.27021301696929,-0.352776296136941,-0.180919056040644,1.47007099140141,-1.49933954878652,2.0036143874612,123
0.431736359271888,-0.0502048167111676,0.15746252274664,1.22451872230914,-1.02041331621453,1.2513915187124,-0.546826209918443,0.36278986694082,1.41854582537374,-0.884892662362362,1.19661713099775,1.27900331819243,0.68144581895278,0.560788318738428,-0.00598032152700808,-0.565127511580874,124
0.0441715031173611,0.693289969629981,-0.452686908019774,0.307141959734259,-0.842709421088088,-0.677204978217858,0.779509846244608,0.840577876237773,-0.39832048255793,-0.58044844640677,0.027285550234851,0.491232807716338,1.14482109715256,-0.839978011815757,0.376536868442683,1.23523354551289,125
-2.0406935526408,-1.99333175596343,-0.659003648621655,0.875875254129502,-0.278966353232199,-0.171210427035886,-0.347839008028251,0.127921721709926,0.472144936384013,0.129748305826085,1.55174395138841,0.427688447795888,-0.808070182871567,0.820807838607627,2.39714735644377,1.33422119185418,126
-0.0657412618753025,1.09557127197894,0.210114042698786,-0.786231142734293,-0.634696764750166,-1.38412843346247,-2.84490873633514,-0.94720081235926,-0.576048902805153,1.22320666635523,0.457999359917968,-1.14008990182981,0.880316633823096,0.533847309020239,-0.755393405985049,-1.98709784714494,127
1.97620426716164,-0.618890616844355,1.54996231860964,1.23518690017275,0.443413307474054,0.471977779704959,-0.78924052693091,-0.813151615081786,1.0381149182332,-0.367889247487682,-0.915668452219345,0.652789074337132,-0.36913819354922,-0.178931999686311,0.401897360485109,0.446519870944814,128
-0.990468339789053,-0.619633910856711,0.00660801609821682,0.459796689605513,-1.86468436512365,0.333953643885489,0.206880644684994,0.803846510153251,-0.15774415484279,-0.860662056621186,0.360787956222483,-0.39813606025447,-0.783322636471026,1.34970688936202,-1.32184788557061,0.812098655131222,129
0.540280845793491,-1.61801670904566,1.21644640304967,1.15966642950351,0.376991387092427,-1.1520615290343,-0.867294916748744,0.494970988230551,0.776211999553008,-1.23729969423107,0.537297636986896,-0.0814363161500474,-1.11444160515996,0.492523342351886,0.681665872961854,-0.750645409649692,130
-1.17294620203287,-1.15406674077378,1.640044133547,-1.73819092762848,-2.27355226138515,-0.282872239418953,0.215272989558534,1.35143975674224,1.3798048521306,0.801434835478761,-1.25721662608194,0.950692002483472,0.200840070715855,-0.548727837465874,1.01220685849392,-0.905338077636058,131
1.1646044352357,1.29745039834836,0.0720409080725111,0.979094221807696,-0.541561612848921,1.51671687525125,-1.08257142376426,-0.390667057069771,0.655757440748437,1.66897135923169,0.575333809209362,-0.553949227619442,-0.526564871081875,-0.852342077795399,-0.48238623556743,-1.12556805065199,132
0.442388926028361,0.140244774996971,0.81539449313337,0.793601403471702,-1.07952763003921,-1.67641854959325,-0.148992325417919,1.08396312477593,-0.947042643698896,-0.308290716264518,0.515348714599751,0.782617169392117,0.0522188325980742,0.0790998675660772,0.242013464143525,-0.347252254894954,133
