index,sim_y,sim_x1,sim_x2,sim_x3,sim_x4,sim_x5,sim_x6,sim_x7,sim_x8,sim_x9,sim_x10,sim_x11,sim_x12,sim_x13,sim_x14,sim_x15,trend
0,-0.441804832,1.262954285,-1.045717652,-0.390009563,-1.687801029,-1.424031666,-0.286851565,-0.959316423,-0.123545685,-0.614495099,-0.183679589,0.44434582,-0.66185015,1.357600613,0.095308684,-0.27650779,1
1,-2.793369538,-0.326233361,-0.896211264,-1.81922223,0.647645994,-1.669344412,1.841106893,-1.62031665,0.147392919,2.827807696,0.237403992,0.01192938,-0.346816077,-0.322124931,0.991170347,-0.854417512,2
2,2.537384071,1.329799263,1.269387164,0.65918071,0.448794227,1.379236132,-0.15676431,0.822513291,-1.240966183,1.500310421,-0.570730016,-0.009280045,1.339732449,-1.106560508,0.428252039,1.484950307,3
3,1.76959078,1.272429321,0.593840949,0.459621673,1.026302158,-0.919674583,-1.389802635,0.10871267,2.004243464,-0.038203923,0.678865182,-0.302377554,0.592419266,0.038224735,1.118213517,-1.597298664,4
4,2.299627522,0.414641434,0.775634319,1.616626337,1.074978223,-0.504490044,-1.473103989,0.760994764,-0.77197957,-0.833422908,-1.465345487,0.492355022,0.718904016,0.743778758,-0.739658147,0.374998873,5
5,-1.555088318,-1.539950042,1.557370376,-1.856190495,0.458309613,-1.134731813,-0.069518934,-2.306256552,-1.178889074,0.441814995,-1.137687797,-0.602719618,-0.411419278,-1.416045015,-2.063933394,1.327244247,6
6,-1.687818291,-0.928567035,-0.365401797,-0.286823883,0.631586758,0.512773055,0.23924143,1.064045133,-0.569679874,-0.361959366,-0.989656081,-0.68227652,1.16297294,-0.82606497,0.389762625,-1.450355256,7
7,2.042754436,-0.294720447,0.816556449,1.750321889,-0.580466398,0.527988783,0.250419911,0.343252396,1.754820845,-0.393244089,0.792858052,0.286737237,0.902030483,1.111694433,-0.485376016,1.112487045,8
8,1.014089262,-0.005767173,-0.060634778,0.116413613,1.584192142,1.188247324,-0.26442395,-0.454694963,-1.775369314,0.164743104,0.253010895,0.165586356,0.212617453,-0.568142043,-2.224558324,-0.677697483,9
9,3.96705853,2.404653389,-0.501378318,1.384253158,-1.76399294,-0.462036358,-1.975399955,0.537837906,-0.209766913,-0.273551756,-0.751931498,-0.842053935,-0.263459569,1.604992585,-1.1864324,-0.615243132,10
10,2.485706726,0.763593461,0.926062725,0.574220913,-1.88062197,1.241069288,-0.449876006,0.279674939,-1.234044081,0.476402714,-0.585740794,-0.822113719,-0.831702845,0.914487171,0.610182371,-0.239364532,11
11,-1.253226102,-0.799009249,0.036937691,0.136490812,-1.291719044,0.137021552,0.926465655,0.631527435,-1.030479782,0.731150603,1.424406714,-1.429350824,-1.190663094,0.285990442,1.514145293,-1.284009898,12
12,-1.290806605,-1.147657009,-1.066200174,0.914215989,0.909670446,-1.299645239,-2.319971111,0.529627475,0.026885635,-0.736171088,-0.93022732,0.134741719,-1.34739813,-0.362752732,0.36207872,-0.266959315,13
13,-3.528059793,-0.289461574,-0.238456353,-1.800826318,-1.107755682,1.151408943,0.61393355,0.165790906,0.476041978,1.304384754,1.112958043,0.629984088,-0.612180491,-0.820452009,1.648398984,-0.513585009,14
14,0.829014204,-0.299215118,1.495223444,-0.339880639,-0.384123875,1.513447478,-1.473140132,0.143169173,1.669779068,0.419843803,1.606579421,1.120535377,0.47516319,0.130878914,0.089483884,-0.488050317,15
15,2.048624176,-0.411510833,1.172158547,0.606264572,0.082734834,0.802137876,-0.219049185,-0.606080622,-0.395346679,1.505363585,-1.252321592,0.922258127,-0.516932938,0.214580062,0.728601985,0.025105487,16
16,-0.020451173,0.252223448,-1.45770721,1.341130311,-0.483882474,-0.430536942,-1.403416293,0.456530316,0.436339261,-1.907004959,1.634552926,2.108528331,0.703279493,0.490027519,0.554856588,1.421088751,17
17,-0.259770462,-0.891921127,0.095056227,0.767287288,-2.084741125,-1.34470094,0.820628408,-0.534031659,-2.767870781,1.109305848,-0.221808313,0.79639367,0.284020218,0.521728233,0.846200169,0.524853063,18
18,1.673318729,0.435683299,0.847664964,0.193725667,1.167586964,0.03744207,-0.592726276,1.312650796,0.143077908,-0.025426744,1.515525903,-2.6738679,-0.707138196,1.105875047,-0.310977943,1.992208991,19
19,-0.842522255,-1.237538422,-1.62436453,1.140566691,-0.076825771,-1.345721789,0.421968793,0.106862379,1.648022497,0.080458145,-0.138913875,-0.228189977,0.099389564,0.508100769,0.851076071,-0.131188113,20
20,0.857422493,-0.224267885,1.408563357,0.013864804,0.530421395,-1.814004316,-0.800152109,1.444751257,0.507068009,0.091011715,-1.53844541,0.052822862,0.261091012,-1.231349919,1.025925413,-0.214149274,21
21,-1.372265093,0.377395646,-0.541760362,-1.10530591,0.004908796,0.704033532,-1.183201144,-0.349824461,-0.092403542,0.355300704,-0.944662552,0.165821406,-0.718762563,-0.595932118,0.316262389,0.539771925,22
22,0.470039755,0.133336361,0.278664724,-0.025162639,-0.53023143,-0.299019664,-1.50955729,-0.202977565,-0.153249323,-1.545373709,-0.57891541,-0.164382974,1.787849222,1.070934572,-0.727586672,-0.191752981,23
23,0.724031261,0.80418951,-0.193972745,-0.163673338,0.10220241,-0.398891296,-1.155943109,0.843323868,-0.584182132,-0.04105797,0.61014112,2.222058088,1.139568171,-0.646405678,-0.55290849,-1.659683075,24
24,2.087363838,-0.057106774,1.576158181,0.370059748,0.815459636,-0.64331733,-0.354855101,1.134289963,0.47589442,0.084713385,-0.013014755,0.780272529,-0.277005302,0.720211977,-0.363337399,-1.220441365,25
25,-1.546867832,0.503607972,-1.475547635,-0.380824536,-1.506521863,1.315605055,1.385451186,-1.134146078,0.439854855,0.815728506,-1.42671214,0.904523886,0.451759823,-0.333908224,-0.800390486,1.636737476,26
26,1.537118511,1.085769362,-0.144608207,0.652952369,-1.157180172,-1.584967881,0.569659859,0.839866477,1.486195063,-0.345048343,1.026577912,-1.292999663,1.491782843,1.285148215,-0.160847547,1.393979638,27
27,0.372204636,-0.69095384,-1.075010191,2.061341806,1.301554937,-0.444496425,-0.638495083,1.09844703,-2.119558201,0.048246132,0.211805291,-2.07802948,-0.033108577,-0.105309005,1.786050683,0.760435106,28
28,-1.993748999,-1.284599354,0.406542732,-1.796644937,-0.905640775,0.566183078,0.239804446,-0.440626743,0.021912287,-0.208132678,-0.511779931,0.762792048,-0.046955275,-0.114908931,-1.946049821,0.706908169,29
29,3.375302272,0.046726172,2.229262202,0.584077124,0.015563481,0.290325674,-1.000774423,0.704830751,-0.593561886,0.228801904,0.952021776,-1.768662113,-1.914633856,-0.419299065,-1.337314054,-0.926139821,30
30,-2.880975382,-0.235706556,-1.514497008,-0.722753124,-1.428005197,-0.615544332,-0.615286634,-0.650810638,-0.277968861,-1.265159329,1.489575542,-2.092527871,-0.013126394,-1.261049547,0.627200307,1.285462467,31
31,-1.286331332,-0.542888255,-0.061707422,-0.629164665,0.687979702,-0.062007819,0.157730187,-0.530295274,-0.289927818,-1.6213736,-0.545155024,1.040937039,0.059448309,0.085277537,-1.219597574,0.40888701,32
32,-3.275514284,-0.433310317,-0.14727079,-1.816206055,0.594196501,-0.192610255,2.684060804,-0.177034943,-0.729067923,-0.735241717,-1.223668061,0.725874333,-1.150067152,0.107114476,-0.677860949,-1.112552085,33
33,0.734108251,-0.649471647,1.541593069,-0.259289098,-0.270315244,1.683153949,0.22946746,-0.69778164,0.293541481,-1.681901459,-1.768047848,-0.873292285,0.004480675,1.993335099,0.314722125,0.856126641,34
34,0.433263195,0.726750747,-0.981855669,0.334632273,1.554076076,0.102573846,0.100254667,1.475190672,-0.717230531,1.464273955,0.626209804,-0.681909592,-0.883642641,-1.347849381,0.869550666,-0.905515928,35
35,0.447069018,1.151911754,0.496578173,-1.427167613,-0.510742458,-0.654835313,-2.302512517,-0.044228378,-1.565152728,1.576854885,-0.381192215,-0.816400702,0.671046073,-0.69240842,0.889574059,-1.021142255,36
36,4.862843182,0.992160365,1.696947881,1.938628233,-0.291842736,1.1865752,1.175894863,-0.425329831,1.084880017,-2.666810612,0.740656955,1.753333647,0.004894727,-3.036842469,-0.196429933,-1.033532048,37
37,-1.189147266,-0.429513109,-0.260736309,-0.759530213,1.101438165,-1.272369672,1.24836964,-1.638931473,-0.261736594,0.039090399,2.008043884,-1.4925482,-0.181078157,1.314519433,-0.601043331,-0.296471001,38
38,-1.254392433,1.238304101,-0.705928586,-2.278776142,0.458665215,0.53806458,-1.623245918,0.065260153,-0.20021679,1.078576657,1.244266444,-0.138713241,0.383879424,0.354791246,-0.173708938,-1.75616157,39
39,-0.258176072,-0.279346282,-0.161178506,-0.114050766,0.851908039,1.230850392,-0.002656146,-0.778700209,-0.044345812,-1.523092055,-0.541570095,0.592539751,-0.952801062,0.479317198,-0.890033827,0.645153456,40
40,3.928715616,1.75790309,0.501321828,2.351856666,1.466199919,-1.165706963,-0.837264285,-0.41627648,-1.15434752,-0.2246783,-1.596860459,-0.03356126,-0.367041298,1.64493892,0.251358259,0.488781696,41
41,0.823664017,0.560746091,-1.01353967,1.596320803,0.243863295,0.324209448,0.118853245,-0.358192742,0.616557586,-0.286800078,1.757805791,-0.20740668,0.314710715,0.760243549,-0.132242204,-1.047243587,42
42,2.409838711,-0.452783973,1.614752235,1.277445511,0.649421934,0.950867375,-0.501007298,-1.681240457,0.327501215,0.267018252,1.712550096,-0.190824364,-0.709251467,0.772413174,0.196227576,1.274550667,43
43,0.527924666,-0.832043296,0.005641985,0.788970858,-0.641118156,1.117433602,1.025344726,0.457564224,-1.367324039,0.213084554,-0.730080323,2.056954701,0.429466575,-0.320802439,0.373121006,0.129844744,44
44,-3.761091174,-1.166570547,-2.90489906,0.461465382,0.464459771,1.523969047,0.217808213,0.202849808,0.277124492,0.519286617,1.456038508,-0.651173381,-0.730365013,1.049811964,-0.438822522,0.220901861,45
45,-2.575029881,-1.06559058,-1.107164819,-0.438069134,-0.309200447,1.91804841,0.085578656,0.401840134,-0.256183163,2.004881988,1.048505778,-0.697760493,0.02676092,-0.842384622,-1.146581017,0.579971986,46
46,-1.443238879,-1.563782051,1.547566933,-1.507807009,1.276020709,0.200177306,0.387769029,-0.861463695,0.822373051,1.068294112,0.799473745,1.046057726,0.565023691,0.051498819,0.092773571,0.315860238,47
47,-2.396466653,1.156536997,-0.97683035,-2.222946131,-0.04761122,-0.847190495,-1.817656629,-1.872698748,-0.24038885,-0.523849838,-0.56273311,-0.049920675,-1.3040743,1.540953425,0.661013499,0.275391997,48
48,-0.030923306,0.832047129,-0.101503448,-1.178672442,0.030101166,-0.75686754,-1.174550153,1.938031647,0.275620991,0.729769247,0.118180814,1.746908774,0.592417359,1.083764311,0.840569943,-0.286516639,49
49,-1.695518693,-0.227328691,0.04265025,-1.782760224,-0.00358027,0.695104616,1.366606514,1.40352522,1.341725256,1.071810543,-0.376893544,0.400194688,1.053974723,-2.861205182,1.106005382,0.206340853,50
50,-2.100292667,0.266137362,-1.596718014,-0.987919139,-2.034572643,-1.572917874,0.190588625,-0.465834428,1.801656603,0.884232239,0.918030855,0.555978476,-0.229403433,-0.196905274,0.592145423,0.699569174,51
51,0.992446643,-0.376702719,0.490967373,0.728488688,-0.992819963,0.5002338,0.407143173,-1.451391552,-1.076858265,-0.098990571,-0.21430799,2.078951319,-0.801378683,0.857134968,0.038351628,0.467293167,52
52,1.302168862,2.441364629,0.421603365,-0.884684915,1.963858056,-1.15491866,-1.405579071,-0.19407645,-0.115393405,-2.041881656,1.118540685,-0.689031864,-0.531842296,-0.605311642,0.143989982,-0.866444816,53
53,-1.188626883,-0.795339117,1.873903899,-1.538441417,0.706528773,-0.925201228,2.172244168,-0.052979473,-1.367735754,2.053746402,0.016378092,1.335536264,0.535023232,0.203025941,-0.105164837,0.885050093,54
54,-0.014082678,-0.054877474,1.034514324,-0.972226803,0.03967498,0.341904559,-0.539542776,-2.085633166,0.477552542,0.614858577,-1.143232575,-0.597594163,-0.566908813,0.634959076,-1.044785156,-0.155787959,55
55,-1.098302206,0.250141323,0.08181031,-1.71813619,-0.15851859,-0.589627963,0.486887772,-0.29418827,0.306073004,1.769555784,1.070187312,-0.067447107,-2.370227045,0.364344842,-1.484270704,-0.945728233,56
56,1.769782175,0.618243294,-0.082523762,0.803757539,-0.162257551,-0.828438381,-0.261532,0.0709752,-0.56952568,1.344560429,0.324475959,-1.118574941,1.658638192,-0.029242957,0.16540946,-0.263509827,57
57,-1.250265922,-0.172623503,0.606073431,-1.50178717,0.438821912,-0.66373021,0.923313589,1.680361859,-0.963405158,0.328327464,-0.654797051,0.310520634,1.872597267,-1.023716131,-1.038068549,-1.814050206,58
58,-3.014980634,-2.223900274,-0.887420145,-0.145499071,0.780699292,1.416440853,-0.910911965,-1.11690607,2.361948811,1.038574647,-0.779382765,0.412346115,-2.225174172,0.297060668,0.454609335,0.459004956,59
59,-0.938005998,-1.263614385,0.10542139,0.579458612,-0.981205622,-1.371502343,0.983827544,2.402962775,-0.018704008,0.716879995,-0.953852766,-1.470685823,-1.351247832,-0.986714676,0.640797584,1.830865599,60
60,1.961712969,0.358728896,0.352874473,1.201525576,-0.141585732,0.108860723,1.003069942,1.25512582,0.297713284,0.731480672,-0.024810099,-1.335857619,-0.686228054,-0.744535934,2.178518119,0.1819348,61
61,1.591374533,-0.011045478,0.550393358,1.893910787,-1.256248953,-0.466822252,-0.790760348,-0.069794882,-0.854630033,0.902195698,1.201157495,0.649779329,0.802304552,0.84897342,0.691624541,0.60830192,62
62,-2.485743316,-0.940649163,-1.134330969,-1.760226343,-0.429033676,2.961743363,-1.658033573,-0.380856078,1.507604241,1.535925123,0.714924585,-0.174650536,0.582972647,0.809733221,0.122333748,-0.492323579,63
63,2.211189725,-0.115825322,1.462351539,0.924546803,0.508776266,-0.15782718,0.400994752,0.393556572,1.219015933,-1.205443078,-0.435841923,-1.993010999,-1.619649565,0.099829567,-0.141270383,-0.95856158,64
64,0.097133441,-0.814968709,0.702116711,-0.556542168,-1.446889743,1.819425273,-2.348004883,1.265556269,0.116997409,-1.953715192,0.775660848,-0.330462315,-0.431383604,0.688188552,-0.777518724,-0.647676128,65
65,2.703002531,0.242263481,2.507111148,-0.180584138,1.019512829,0.863742551,0.73047759,1.43107831,0.093003941,-0.429964735,-1.641619042,0.413252463,0.998104582,-0.00240364,-0.018539943,-0.312371525,66
66,-2.53041506,-1.425098395,-1.890027144,1.447440285,1.178546976,-1.56644322,0.755255204,0.175970353,0.853229254,0.539067461,0.674118526,-1.087184334,0.173101632,-0.35980968,-0.112835622,0.479079202,67
67,-0.6658377,0.365941123,-0.58981279,-0.607131453,-0.010258765,0.515455969,0.78856638,-0.789782099,-0.251673129,-0.453723899,1.377422807,0.048162709,0.331471158,1.188265095,-0.317434648,0.681028281,68
68,-0.397686666,0.248412649,-1.714502297,0.67936243,0.268624871,0.696219512,-0.342063446,1.096179379,-0.14811243,-0.283667456,1.028368421,-0.643207659,0.185473676,-2.07063171,-0.151580071,0.08568541,69
69,-0.127976981,0.065288182,-0.420997898,-0.09355764,1.342028872,0.025421101,1.823848892,1.040497132,-1.867890143,0.264618303,-0.605855832,1.397682518,1.674073505,-1.719547178,0.472664867,-0.030059269,70
70,0.632339163,0.019156392,0.310141377,-0.490086292,-0.583606443,-1.951783301,-0.14814048,-0.599075968,0.459839869,-0.719681891,-0.554080359,0.20812468,-0.308894756,-0.053431497,0.296508769,0.517526368,71
71,3.703779101,0.257338377,1.702570586,1.410659383,-0.937000891,2.245358736,-0.971565897,-1.063155272,2.811991504,-0.474542158,-0.281289604,0.583953051,2.012742573,-0.575781281,0.384192726,-0.296773342,72
72,-0.953526549,-0.649010078,-0.443384804,-0.22457379,-1.152157056,-0.187737175,-0.389138968,-0.13545373,0.319516336,-0.124557807,-1.231708346,3.023596733,-0.992208318,0.302254351,-1.335915901,0.133820815,73
73,-1.557796337,-0.119168762,-1.198597083,-0.21249549,-0.975183431,-1.40125119,-1.263656166,0.345990467,-1.23556792,-1.062580614,1.307542417,1.091335996,-1.523578205,-0.573625236,0.455115848,0.86739576,74
74,0.323374062,0.6641357,-0.307380914,0.696378474,-0.711413598,1.248358506,-1.278265506,-0.235347706,0.842305259,1.964931586,-1.867774031,-0.228666563,-0.639189705,1.496622681,-0.455627544,-0.228651199,75
75,0.845125034,1.100969102,0.621054203,0.915182505,0.371912476,-0.24707823,0.204386956,-1.04965204,0.596824476,-1.771933072,-0.150015818,-0.46636865,-0.807777317,-1.258644691,-0.58693541,-0.283615131,76
76,-0.532047603,0.143771481,0.181902191,-0.923374316,-0.943514417,0.245559516,0.046567748,-0.853455092,0.366228494,0.909523056,-0.183419301,0.419783753,-0.43223017,-0.086141949,-0.530433194,-0.01798807,77
77,1.257907971,-0.117753598,1.318400931,1.146873263,-0.274367308,-0.778723557,-0.538768588,0.815269594,0.093153124,-1.879042521,-0.078063283,-0.415107559,-0.244429865,1.555027187,0.814032595,-0.050704283,78
78,-0.599987361,-0.912068367,-0.298909313,-0.635865043,0.154468494,-1.790886181,-0.218683231,0.679913372,0.59512111,-1.303376792,-0.04128384,1.168557071,-1.393925505,-0.474839471,-0.469126531,-0.150947486,79
79,-1.609387486,-1.437586241,-1.648221742,-0.886443308,-1.288653202,-0.167523856,-0.15529542,0.331725219,-0.466791919,1.174782608,1.164769081,0.793371128,-0.661130773,-1.686159849,-0.729109163,0.229958494,80
80,-1.544764593,-0.797089525,0.95149847,-2.333136685,1.419102319,0.750979937,-0.306256372,-0.661940027,-1.60275927,0.143984716,-0.447220157,0.380697217,2.601174361,1.842768027,-0.300886287,1.317730242,81
81,-0.560571593,1.254083106,-1.113122953,-0.145490805,1.307827762,-0.017023403,1.769289381,-0.162888273,0.569388628,0.719598783,1.952915696,0.335054157,0.637699988,0.222219381,1.603361064,-1.779920287,82
82,0.777462562,0.772142186,0.616966476,0.316964024,-1.804975774,0.027578974,-0.593041995,-1.130392439,0.257115383,0.530024225,0.864579088,0.460524337,-0.239202679,-0.191542424,0.091677531,-0.126081956,83
83,-0.271451388,-0.219515627,0.513493716,-0.707469988,-0.484069527,0.222146147,0.689431248,0.893394174,1.082789769,0.350105945,1.071924895,-0.053733233,2.145345084,-0.863960481,0.931194944,1.147290334,84
84,1.02203984,-0.424810283,0.369459104,1.242155558,-0.37321178,0.398631825,-0.340080187,-1.794838849,-1.219001014,-0.344855375,-1.763175475,0.346259672,1.030170848,-0.463848933,0.342681888,0.477093974,85
85,0.646186354,-0.418980099,1.723894131,0.620152195,0.169085902,-0.261518413,-1.061509942,-0.248902063,-1.530554249,0.332256598,-0.773341087,0.22295561,1.136473578,1.132708205,-0.233920744,-0.255590213,86
86,-0.207953056,0.996986861,-0.206144567,0.099903068,-1.172983603,-0.303177624,-0.939173204,-0.244751584,-1.652111774,-1.788856476,0.121751128,-1.729891695,-0.010610621,-0.373169318,0.672937781,0.092618164,87
87,-0.45023416,-0.275778029,-1.31419514,1.807703488,-0.376196737,-0.733571785,0.156912588,-0.642571918,0.786249263,-1.490763037,-0.848101064,-0.961006709,0.108348459,1.037260863,1.038904921,2.509934256,88
88,0.242139394,1.256018817,0.063474096,-1.502429979,0.78312764,-1.381854714,-0.571797205,2.461765777,1.058597356,-1.142110511,-0.988867953,-0.42917099,1.105982629,-0.330148329,1.32446501,0.406955665,89
89,0.280171079,0.64667439,-0.231977451,0.285640465,0.991171304,-1.441687373,0.158199488,2.212329413,-0.73866489,0.20929912,1.416998013,0.221645844,-0.900719166,1.274789536,0.3925413,0.143169742,90
90,1.082815497,1.299312303,0.635060328,0.845706964,0.229284475,-0.786310164,0.340690847,-0.517552252,-0.138852471,0.162159503,-2.046280668,0.682797741,-0.304042201,-0.33353795,0.025384921,0.414008965,91
91,0.111870234,-0.873262112,1.634644285,-0.995342638,0.336850949,-0.74248224,0.735364418,0.443393864,-1.41987601,0.008184724,-0.771162084,0.342167835,0.23041673,1.365644151,-0.184260324,1.950132785,92
92,-0.928197295,0.00837096,-1.808327579,-0.256854125,-0.647231999,-0.390980247,-1.02482813,0.328105132,0.868555313,-0.438708405,0.572485404,1.0071652,-0.233411122,-0.786266705,0.208957729,-0.099797771,93
93,-0.764893823,-0.880871723,-0.213885951,-0.055856043,-0.443206682,-1.215755063,1.363362141,0.446249505,-1.624989449,1.135235729,-0.176371962,-0.948486398,0.224893104,0.659470323,0.820346143,0.458880597,94
94,0.718551484,0.596259017,0.070366141,-0.44500524,1.161751761,-0.890405591,-1.915180723,0.489449364,0.143163456,-0.126318575,-0.951477642,-0.224625504,1.55054594,0.606837484,1.323819978,-0.524247598,95
95,0.894925724,0.119717641,0.54970767,0.069695103,0.06505101,1.498272631,-1.923833752,-0.672802963,0.710479672,-0.528109312,1.66461986,-2.182837134,1.798420454,2.255449318,0.989649026,0.106244758,96
96,-0.826953537,-0.282173877,-0.696823546,-0.154671706,-0.68246758,0.371839111,1.13571696,-2.167439027,-0.055470036,0.818102205,0.282131289,1.06320111,-0.872866687,0.76242686,-0.059079553,-2.155071914,97
97,0.369680722,1.455988401,0.390565942,-0.831263459,1.634341658,0.261106083,1.241223614,-0.449159939,0.171813203,-1.817400491,-1.943938462,-0.683058302,0.066307962,-1.700113423,-0.044568763,1.090091744,98
98,0.275206634,0.229019591,0.381411259,0.761544352,-0.584849244,-0.024543857,-1.157504888,0.66959282,-0.639099802,0.1723658,-0.44119994,-0.642961431,-0.585265961,-0.111794554,0.672025677,0.730503453,99
99,-0.374074012,0.996543929,-0.01237277,-0.576506933,1.129936001,-0.917689244,0.496621993,-0.582069807,-0.662710731,0.137942217,1.579159618,1.837217262,0.091225075,-0.1979124,-0.783946769,0.857474697,100
