index,sim_y,sim_x1,sim_x2,sim_x3,sim_x4,sim_x5,sim_x6,sim_x7,sim_x8,sim_x9,sim_x10,sim_x11,sim_x12,sim_x13,sim_x14,sim_x15,trend
100,0.072964036,0.781859185,-0.124434986,-0.626368228,0.581201043,-0.591884218,-1.331908129,0.323837305,0.078761716,0.814883723,1.980198247,0.69481122,-0.169317739,-0.532190199,-0.937405937,1.262276623,101
101,0.466706457,-0.776776622,1.466744593,0.481335326,0.379293067,-0.370993056,1.59262862,-0.785836986,-0.051420603,-1.466616391,0.669008484,-1.076390625,0.879351534,-0.369966713,0.436959284,0.306785426,102
102,0.365584841,-0.615989908,0.673928676,1.695271084,-0.310740876,0.087924257,0.061958081,0.217898598,-0.260774127,0.439264692,0.032093936,0.459203691,0.137912315,1.170899312,0.36124732,0.191827061,103
103,-0.282378232,0.046580303,1.956425263,-1.761226294,0.886390001,-0.034726345,-0.145945861,0.476659469,1.566268188,0.67415587,-2.217868254,-1.139876822,0.514483943,-0.464567775,0.770435809,0.519870029,104
104,-0.26826388,-1.130385778,-0.269041012,0.198013015,-1.64186475,1.806374269,-0.343735779,0.069954447,-0.37201511,-0.601031053,1.433178479,0.138643886,0.394584215,-0.302146007,-0.098183676,-0.964235773,105
105,-0.336141475,0.576718782,-1.244551518,0.397349099,-0.988563742,-0.340236065,-1.247170993,-1.04096263,1.741944439,1.984577381,-0.745948559,1.232261753,-1.584562141,1.391370891,1.288708793,-1.85513353,106
106,0.495356734,-1.280749432,-0.395702923,0.029225495,-0.244003429,-0.748963256,0.84333396,1.166413984,-1.098856541,0.174908188,0.453045488,1.830509655,0.588672856,-0.449640632,0.433584943,-0.861322663,107
107,2.329340564,1.625447303,0.097396655,2.560273389,0.156056926,-1.639136839,-0.002131136,-0.073174702,0.866328444,1.767877111,-1.201462766,0.318410673,0.158435254,-0.84665498,-0.894253961,-0.842981421,108
108,-0.546000475,-0.500696596,-0.23838695,1.257127712,0.102051958,-1.001187676,0.49188085,-1.285077445,0.534788336,-0.308973149,0.600672571,0.773853808,-0.528154012,-0.032758136,-0.666239268,0.39528554,109
109,0.236117634,1.678297208,-0.411827957,-0.534537686,-0.287458172,2.595771838,-0.814033523,-0.688795456,-1.394227775,0.442747119,-2.568398152,-0.629624566,-1.590643806,0.151766122,0.414639248,-1.404818039,110
110,-2.024423045,-0.412519887,-1.577218049,-0.625227429,-0.293194886,0.303198815,-0.430486011,0.09105248,1.496063982,-0.834609138,2.291253944,-0.768106402,-0.825373064,1.414294355,0.463536424,-1.350853341,111
111,-0.869331458,-0.972286836,-0.797276095,0.913848687,0.469477058,0.908747388,0.236554399,-0.84269181,-1.242427487,1.715631879,-0.714778769,-0.813066513,-1.023118654,-1.819780983,-0.28265075,-0.582332092,112
112,0.151259864,0.025382868,-1.096236783,1.007199535,-0.662588512,0.207849948,-1.754225843,-1.838814903,-1.026687817,-0.235425279,0.651451051,1.263764834,1.211019935,0.060099221,0.460244053,0.796542132,113
113,1.093160466,0.027475337,0.308308749,0.719291823,-2.190372666,0.178014002,-0.95278383,-1.032559649,-0.56466094,1.178134979,-1.939598895,-1.315654343,0.749185659,1.178917087,-0.586643397,-0.063441179,114
114,-1.556720457,-1.680182722,0.344795124,-0.604711661,0.003854672,-0.165764998,-0.628854148,-0.11435889,-1.07303196,0.324431255,0.206583906,-0.813798025,0.78730175,-0.316034949,2.395234315,-0.258465846,115
115,1.460274246,1.053750863,1.539648088,0.539054406,0.862942829,0.55710362,0.562778893,0.065738832,-0.357698712,0.064208198,2.110791901,1.459961145,0.186775632,0.76160019,-0.241247653,0.463479195,116
116,-1.756691344,-1.119599105,-0.329514192,-0.076830886,0.980223359,1.444334403,-0.953274417,1.467632026,-0.579333784,1.560251817,1.089979063,0.480003125,-0.259216137,-0.482336163,-0.859584738,0.420127076,117
117,1.933008326,0.33561721,0.948389351,1.84991956,-0.291724771,0.901357061,-1.094557409,-0.691064579,-0.091615939,0.344360304,0.411433757,-1.587135837,-0.747888314,0.75799337,0.500416086,1.236314435,118
118,0.589597722,0.494795767,-0.479255587,-0.854907551,-0.061013476,-0.222035044,0.411517133,-0.905274779,-0.360880875,-1.24088274,-0.479493513,0.238737649,-0.269728499,-0.820084002,0.138557478,-0.816119664,119
119,-0.264446582,0.138052709,-1.514886795,0.032637295,1.511868401,0.106191316,-0.766182568,-0.709007622,-2.444148776,-1.052772032,-0.176673755,-0.406353055,1.591441374,1.784031643,-0.443739703,0.774324735,120
120,0.384311096,-0.118792026,0.434536656,-1.025059481,-0.643609065,-1.449220833,1.006729041,0.964313072,-0.419301018,-0.430430782,3.039033406,0.825264955,0.399448456,0.346047281,-0.600657749,-1.00585121,121
121,-1.037667088,0.197684262,-0.519536667,-0.982249076,-0.130950479,1.138551724,-1.69889946,-0.885634952,-0.367715385,1.897956032,-0.420907349,-1.164937017,-0.184208729,0.426250881,0.705694864,-0.763882509,122
122,-2.06002755,-1.068692711,-0.834559033,0.004101957,0.485211453,1.813824711,-0.384019443,-0.148970529,-0.563246326,-1.879180594,-0.55195499,1.438925479,-0.188084423,-1.308716782,-1.349783905,-0.568438832,123
123,-1.561771632,-0.803213217,-0.756647609,-0.233427178,-0.645182435,-1.511038733,-0.80877313,2.067510451,-1.389757035,-0.071640922,-0.625227248,0.224060911,-0.036269792,-0.107885526,-1.157650828,1.109217575,124
124,-0.042494578,-1.113765136,1.089503495,-0.498888219,-0.46395622,-0.018086859,-0.524889374,-1.296593801,-0.632436098,2.232839589,-1.141814175,1.828273861,1.318360346,1.245114697,1.701450862,-0.669352041,125
125,2.024847774,1.580091684,1.572432917,1.549712963,0.567249697,-0.880188098,0.71488719,-0.846851351,1.610932919,0.41758521,0.396962728,-0.372392142,-0.370601328,0.447912023,0.207304453,-0.788429964,126
126,1.851200643,1.497818761,1.007364366,0.087496917,-0.723407834,-1.197477099,0.702029289,-0.471162526,-0.239335747,1.179985538,0.17368697,0.079365064,-0.764146956,-0.385840565,1.267715193,-0.281926112,127
127,0.624269528,0.262645459,-0.273157993,1.318701131,0.455884554,1.068758958,-0.768700129,-1.624931454,-0.595278433,1.694488458,1.192089338,-0.601685616,0.21136144,0.056703558,-1.950697017,-0.00191686,128
128,-1.344879317,-1.2329012,-1.309679542,-0.981224119,-1.197934626,1.166736858,-1.877124097,0.182127273,-0.162365078,0.948469498,0.441929819,0.16374377,0.388238839,0.585476755,0.283509931,0.300163466,129
129,0.062812463,-0.003723534,0.222573831,-0.245622588,-2.01818055,2.029958496,-0.770522589,-2.094847822,-2.703013915,0.599024922,-1.266151574,-0.194328978,0.952139515,-0.448643858,-0.625847773,-0.030648219,130
130,0.688757243,1.511672283,1.113433184,-1.403933837,0.619723405,0.500172741,1.333966526,-0.40979684,-1.211183242,-1.534688691,-0.316275825,-0.292452802,-0.759488667,-0.782214965,0.590831457,-0.342077979,131
131,1.432784868,-0.475698284,0.837394397,1.440893147,-0.132857466,-1.822749779,-0.020293545,-0.891486678,0.605711746,-1.907126951,0.096958487,0.616207347,0.442527574,1.596581839,1.495720115,0.932520104,132
132,-0.22185603,0.797916438,0.314516768,-0.981359991,-0.43496074,0.489161061,-0.881977272,-0.732758007,0.280736379,-1.135182758,2.251761876,0.561015584,-0.123499108,-1.652819254,-0.015103668,-2.252575978,133
133,0.493231805,-0.974002561,0.222218072,1.474244904,-0.521754179,-0.693889397,0.008728021,1.113110482,-0.456470172,0.033450286,-1.0508177,-2.172103982,-0.708286809,-0.848419868,1.275923026,-0.574037114,134
134,-0.508608751,0.689372698,-0.84361539,-0.991197245,0.992288426,-0.199064512,0.822826091,0.68255038,0.017132293,-0.136510238,-0.23463841,-1.794765139,-1.088603487,-0.129652903,-0.386446715,0.603756377,135
135,-0.186119181,-0.955839103,0.443805326,-0.094497345,-1.085422408,0.241954076,1.84784878,1.75188651,2.20619316,1.280011887,0.793640773,0.588233838,-1.428601801,-0.455992446,1.513543568,-1.419254226,136
136,-2.670364795,-1.231707058,0.055797111,-2.875141684,0.959832414,0.070352503,0.541310354,1.016537256,-2.231128465,0.142997759,-0.627199868,-1.572572151,-0.00385755,-0.078980079,1.295041953,0.008025292,137
137,-0.843175091,-0.956891881,0.06797239,-0.246866101,-1.039010541,0.794146066,-0.990387611,0.140094492,0.752354109,-0.83416416,-0.454552625,1.023097892,-0.704556756,1.091114928,0.165478475,0.60959165,138
138,-0.744328424,-0.869782874,-0.201961742,0.01474449,-0.137841967,-0.655378696,2.27707702,-0.645259935,0.60185831,-0.512683474,-0.707923609,0.075923839,-0.292416863,-1.225087031,0.688814992,0.009016888,139
139,-2.305053107,-0.910680682,-1.158015254,-1.919087703,-0.214708418,-0.677465097,0.088089367,0.213205712,0.62481827,-1.905198033,-1.791337818,-0.111459239,-0.496069582,1.088696651,0.344313503,-2.12835467,140
140,-0.297608597,0.741276305,-0.59274327,-0.287813744,0.573718585,0.183818514,1.42103578,0.275515394,0.90923221,1.506874988,-3.04536393,-1.661785215,2.066324413,2.725948058,0.340159595,0.272121075,141
141,0.739820337,0.068511533,0.766065384,-0.346637445,-1.776449315,0.877708267,1.30179821,-0.298135578,-0.147238805,-1.679485022,-0.097388392,-0.670606877,1.659180485,0.618609045,0.162454503,-0.192968046,142
142,-0.700048717,-0.323750755,0.038928117,-1.839588585,-0.256392295,-0.392230913,-2.037916075,-1.495382694,0.977888518,0.977703631,-1.296783557,0.800619551,-0.698221181,-0.466427214,0.786759423,-0.890871461,143
143,-0.063839356,-1.086503047,0.014646812,0.898588941,-0.138550636,-0.668948305,1.640861968,0.721642697,0.452138604,1.18075778,0.191180067,1.101119311,2.0905114,-1.287148487,-0.110633581,0.57908389,144
144,-1.187593931,-1.015928947,-0.186316968,-1.212855011,0.557684974,-1.010133243,-0.1099261,-0.827308016,0.950129267,1.307071194,0.811118929,-1.248779945,-1.049138094,0.785175234,-0.405204687,0.150359557,145
145,0.195727501,-0.767790185,1.400590827,-0.218964232,1.122346289,-0.750830596,-0.837959393,-1.269333501,-1.212329011,0.190404684,-0.735002273,0.883923403,1.240089497,0.563318007,0.495112465,-0.325962548,146
146,-0.019617019,-1.119720061,0.01848557,0.564268161,-0.982147207,-0.283552997,0.074671122,0.033673463,0.476068058,-0.826422917,-0.104626876,1.091677453,0.310778919,0.615917586,-0.417505825,-0.064914359,147
147,-0.711418809,-0.448174237,0.249196012,-0.525434376,0.326905556,-1.165802981,0.081318426,-0.417976052,1.266090481,0.987840519,-0.695506182,-1.68195666,-0.632343163,-0.117223397,-2.468550923,-2.223381467,148
148,0.885396639,0.471736374,0.149220736,0.744374225,0.447826608,0.691224986,0.025691173,0.949049121,0.106647185,0.170720586,0.003144412,-0.38434434,-0.864638743,-0.048230808,0.840822078,0.039597163,149
149,-0.977554228,-1.180490683,-0.96323318,0.128981753,1.18372412,-2.056537631,-0.147900751,-0.422709861,-1.010398912,-0.735182927,-0.843264997,0.115617078,0.959247155,-0.15283589,1.35183625,-0.884058603,150
150,1.801626956,1.470256997,-0.066466774,1.488274257,-0.088616917,-0.154174503,1.502843673,1.117319092,1.178892424,0.182589646,-0.68402834,-0.307148834,0.962662147,0.176458401,1.222699765,0.974096878,151
151,0.336646334,-1.311420592,1.286922041,-0.662681951,1.14699788,-1.444894311,1.032092476,0.289454189,-1.838227927,0.821975601,0.845993521,-0.682252163,-0.952393646,0.92799049,1.519841615,-0.446652685,152
152,0.089155445,-0.096524923,0.458125259,-1.160655001,0.086812573,1.216150864,0.337354695,0.200478092,-1.212218365,0.100816546,-0.624043001,0.435417274,0.800488259,0.313293234,0.282758442,-0.796320143,153
153,1.231651724,2.369719908,-1.45202829,0.358774234,-0.295005034,-0.511171137,-0.581434246,-0.226224485,-0.772288901,0.762868775,0.884743296,0.250775217,0.802941518,0.406071646,-1.551473233,-0.862691905,154
154,0.783581665,0.890626476,0.077342277,-0.194846384,0.512332939,1.128538757,1.244994894,1.193177445,-0.350078968,-0.079096091,0.226134143,2.255961745,-0.771064301,-1.121584015,-0.4712982,-0.714395666,155
155,0.040585013,-0.252183161,0.559895273,-0.295282008,0.283313635,-0.419643268,0.690653149,-0.456131413,1.681213501,0.657962825,-0.561093103,-0.633142144,-2.159200371,-0.586500578,0.584866968,0.975371647,156
156,-1.153631278,-0.865763755,-0.07494657,0.496640424,0.384543716,-0.212739735,-0.417081729,-0.662115621,-2.290655613,-0.522582629,-0.548088166,0.121634123,-0.148960788,0.337196754,-1.019230639,-0.079010701,157
157,2.106869323,0.582586,0.782697698,0.484912788,1.004804339,-1.02066078,-0.489816014,0.209490966,-0.004754307,-0.875358162,0.330497185,-0.927705602,-0.386030708,0.488670338,-0.068561665,-0.619558263,158
158,-0.015480813,-0.012529347,-0.172668564,0.018784501,-0.285965791,-3.082363618,-0.242281385,0.201259903,-0.2034548,-0.604894535,-0.753474307,-0.875632663,-0.526813646,-0.365247902,-0.642465325,1.312069838,159
159,-0.411050755,-0.374854762,-1.051293778,0.634774565,-0.237339891,1.646143363,-0.153078892,1.99883064,0.699863428,1.391125793,1.16513796,-0.269017211,1.465568584,-0.339786613,0.775554207,0.076592616,160
160,0.272054192,0.317885735,0.729451279,0.754444088,-0.203674367,-1.411214006,0.390395215,-0.057076331,0.301407326,-0.313213222,-0.278377708,0.682869143,0.035641528,-0.276574394,0.05096499,0.239757999,161
161,0.435388656,-0.488805635,0.262665243,0.833589035,1.072472006,2.565137631,0.890180929,0.803540155,-1.663313685,-0.433932651,-0.546895962,1.430435164,0.458915862,-1.967811426,-0.079491172,0.997734549,162
162,1.883223527,2.658658027,0.543657859,0.965761296,1.950277786,0.325593714,0.225088397,-0.044121274,-0.491325516,0.777692822,-0.279326004,-0.377348936,0.050041338,0.873394781,1.717859293,-1.138102596,163
163,1.696221513,1.680278205,1.041060298,1.293879968,0.964454067,-0.565537819,-1.67929164,1.53452555,-0.35981963,-0.285538467,0.212086403,-0.794411941,1.478823273,0.713876944,0.489829332,0.384707215,164
164,0.165738076,0.779584009,0.197506154,-0.136551021,1.038404588,0.698898676,0.360169527,0.566811332,1.669150437,2.521079402,0.182184147,0.260396142,0.676012674,0.753077073,-0.461808359,0.497359889,165
165,-0.59209689,0.71324052,-1.629578287,-0.440138688,1.768873604,0.880715097,1.109479734,0.649084336,0.941349201,0.60332979,-1.207440093,1.248038471,0.597211031,0.258337982,0.159953041,0.49502696,166
166,-1.139827128,-0.542881937,0.121040232,-1.227283914,-0.571650147,-0.227754971,-1.306214904,0.285925129,1.622805976,1.733835432,1.554547077,0.778845911,-1.471049666,-0.64942678,1.030633053,1.225440377,167
167,-0.104977917,0.885778374,-1.637421952,-0.23765307,-1.47028289,0.136300749,-1.888023325,-0.914628937,0.891115794,0.538407002,-1.737773272,-0.030964452,0.353478133,-0.257594379,1.130032727,-1.987110473,168
168,-0.93168575,-0.348594685,-0.531043106,-0.926858157,-1.110366445,1.843408233,0.793703174,-0.609244687,-0.53101501,-1.737361637,-0.379333079,-1.607829278,0.827618477,-0.202543523,0.446139843,0.796968796,169
169,-0.173297872,-1.008054578,0.953679792,0.411235356,0.254403389,-1.405391718,-0.384638164,0.557649808,1.020483188,1.26347319,1.131995752,-0.66020866,-0.066629108,0.761007527,0.123550542,-0.343921685,170
170,0.575573075,1.883182542,-1.720650662,-0.198864577,0.023344681,-0.04908307,0.514865992,-1.034427667,1.115284992,0.569851847,-0.02443501,0.927057562,2.250547337,-1.527547348,1.017838939,-0.89970054,171
171,-0.515795098,-0.928971079,0.10632062,-0.557449639,-2.715925295,0.794154507,-0.237384993,1.229823128,0.19559671,-1.032964008,-0.896385344,1.023586754,0.559071371,1.823483022,0.039870927,-0.066624358,172
172,0.207779494,-0.294196454,-0.608668497,-0.977157122,1.185289251,-1.414023515,1.74151053,-1.292256798,1.3485703,0.565584525,-0.390056923,-1.217079611,-1.004164434,0.039570983,0.858307701,-0.297209518,173
173,0.363133441,-0.614950271,-0.301196983,0.060735249,-0.219755198,-1.789927363,1.204177513,-1.184617891,0.135897719,0.983549854,-1.078648124,0.174986327,0.899908483,0.355913541,0.806473398,0.043654937,174
174,-0.568231536,-0.947075792,0.976202525,-0.59722948,-0.056672761,1.354397332,0.65597502,-1.144277303,1.554453184,-0.908270382,0.964569706,-0.653398932,0.151802686,-0.147435874,-0.67696362,0.257324539,175
175,0.159885759,0.59897515,0.456008669,-1.258948697,0.406564509,-0.747766705,0.83932595,0.092296358,-0.138896716,-1.292037549,0.756197921,2.015133813,-0.301307962,-2.096212959,-1.372732673,0.905876449,176
176,0.023562174,-1.523614882,1.294408067,-1.410047202,-1.30942995,-1.037452478,0.958668065,1.094144689,-0.120680238,0.772685635,-0.278710423,0.223503712,0.051190316,-0.183994369,0.673659048,-0.119588424,177
177,-0.831957328,-0.206189002,-1.133202206,1.101304079,-0.706691287,-0.036172136,1.13579957,-1.562430655,0.752278212,-0.765549224,-1.050274676,-1.285040275,0.291556325,1.703921486,0.556100894,-0.229456936,178
178,-1.015645081,-0.574295414,-0.869460351,-0.677242026,1.03389167,-0.554350606,-0.925763153,-0.40569949,0.331288063,0.773837632,-1.113884938,0.483457992,0.244785556,1.650853213,-0.393123793,-2.108012727,179
179,-1.357885801,-1.390166037,-0.754970292,-0.762173508,1.972760967,-0.558866752,1.59361722,0.073486353,-1.602345131,1.024200734,1.352246427,-0.479856056,0.082719939,1.342807242,-0.199665321,1.170833186,180
180,-0.931714266,-0.070417383,-0.12963535,-0.291748602,0.687525073,-1.419873383,-1.41596692,-1.585505278,-0.772824783,0.849142794,0.788628699,-0.362424041,-0.040389229,1.40143402,0.446776747,-0.734386453,181
181,-1.679570842,-0.43087953,-1.001801335,-0.575188529,0.73824255,-0.907959854,-2.148470041,-0.258303487,-1.122847123,0.199449127,-2.247880159,0.307533683,0.756686186,-0.120919688,0.685100824,-0.267543412,182
182,-1.060078581,-0.592225373,-0.819868279,-0.443941868,-1.708270232,0.847633095,-0.184970096,-0.197744288,0.390834599,-1.336344882,0.047877345,1.149452826,1.720534429,0.307722461,0.900553648,-0.738629165,183
183,0.224942478,0.98111616,-0.974552469,-0.312570444,1.052619791,0.4994631,0.63395339,1.038719037,-1.121380025,0.360678647,2.525078381,-0.962784803,-0.226413561,-0.520764278,0.472261039,-0.685817664,184
184,0.355675624,0.532409357,0.604309409,-0.603004426,1.123239109,-0.637825518,0.402342137,0.667308112,-0.066534534,0.139099351,-1.016402099,2.51607414,0.10952391,0.251365867,0.332653999,0.906097949,185
185,-0.356890492,-0.090456124,0.548787588,-1.09393472,-0.354592006,2.415505148,0.588949745,-1.309604286,0.995625467,-0.833698289,-1.720653337,0.922189547,0.538242157,1.010155692,0.953546268,2.26095326,186
186,1.146975882,0.156490492,0.916432657,0.714706191,0.188238853,1.480908125,0.108808268,-1.140005277,-2.288000228,-0.165219145,-2.251953936,-1.7932031,0.077257403,1.13567866,0.749919177,1.234677337,187
187,-0.016128894,-0.737311691,2.661566367,-0.108812263,0.923800027,-0.738981759,-0.597642161,-0.748624469,-0.136758223,-1.051875795,-0.223295382,-1.587110423,-0.461804184,-0.262285027,0.303354714,1.3543494,188
188,-0.733417628,-0.201341206,-0.180257065,-1.443797935,2.152700843,-0.097765133,0.148902158,-2.114039099,0.820796987,0.201068278,-0.767450613,-0.04285047,0.76599536,-1.503257311,0.221734993,0.083696265,189
189,1.021435884,1.102176595,0.685014766,0.806123264,-1.109739343,-3.236385732,1.811480863,-1.169804169,-0.979435961,-1.971229024,0.929763401,-0.259892567,1.669878771,0.925970028,1.395814063,0.163520789,190
190,0.312633221,-0.016748256,3.266414519,-1.739835078,1.029508222,0.957063658,-0.271064093,0.803537215,0.67116764,-0.311029855,-1.290008417,0.387522763,0.908991946,1.271909144,2.919638288,0.351157727,191
191,-0.05676093,0.161788634,0.56060046,-0.401320309,1.37715475,0.559334175,0.500359049,-0.40811502,0.702056738,0.457731534,-0.570331658,0.643742835,0.551367376,2.289362387,0.107093138,0.744798974,192
192,0.061069717,2.02476139,-0.069017297,-0.287582489,0.914811052,-0.497700713,0.497216117,0.753422401,-0.312232281,-1.713996145,0.96128165,-1.703471735,-1.230242358,-0.859077266,-0.066677885,-0.471346192,193
193,-1.236348214,-0.703694254,-0.972442936,-0.9384074,0.293623431,-0.19398031,1.228651798,0.796645366,-0.118990405,-0.817641995,-0.212036108,1.14521306,-0.180058823,0.065029672,-1.143123679,-0.172452017,194
194,0.186016689,0.960792384,-0.546586586,0.287667139,-0.151738625,0.086334935,-1.089333865,-0.759068152,0.224424832,-0.409473254,-0.533410636,-0.388666069,-1.385531041,1.063516808,-0.589357051,-0.144921522,195
195,-0.98689208,1.790485054,-1.688692328,-1.505401124,0.16489144,1.017507538,-0.371810022,-0.461154269,-1.123831574,1.108882624,0.002205478,-0.197546348,0.061680831,-0.326253323,0.478526485,-1.590491059,196
196,-0.458651464,-1.064165163,-1.572372699,1.519297013,0.868577431,-0.969918023,0.291790766,1.904376558,1.08174332,2.059115051,-0.346823573,2.592252087,-1.194685911,1.776473726,-0.540043275,0.734869562,197
197,0.800347912,0.017636546,-0.404987158,0.367409356,-1.078034493,1.066352402,-0.418050399,-0.348631968,1.261542624,-0.096136937,-0.485861799,1.287147093,1.217083068,-1.643429013,2.498485859,1.150781131,198
198,1.773410841,-0.389908629,0.319286418,1.699862409,-1.222331968,0.755509155,0.184774465,0.218830943,0.818226074,-1.125490655,0.216737308,-0.243945489,0.431058784,-0.782347338,-0.496727092,-0.842044974,199
199,0.488845461,-0.490832752,0.040427682,0.644196977,-0.711444696,-0.703252294,-0.250855312,1.144954562,0.519058165,0.050200606,-1.148486416,0.006219053,-0.456680962,0.015476041,-0.432610498,-0.861278455,200